"id","ratedate","ratecontent","color","size","platform","color_info","size_num","size_letter"
10887,"2018-11-01 14:14:08",质量不错，聚胸,紫花透气无钢圈+紫厚有钢圈,"80B",天猫,紫色,"80",B
10888,"2018-11-04 21:45:10",和想象中一样，非常满意哦,紫厚有钢圈,"75A",天猫,紫色,"75",A
10889,"2018-11-03 20:44:01",还不错，没有失望,紫厚有钢圈,"75B",天猫,紫色,"75",B
10890,"2018-10-30 13:05:36",买了好多次了，挺好的,无钢圈紫透气,"80B",天猫,紫色,"80",B
10891,"2018-11-02 18:41:49",聚拢效果不错，喜欢 还会买的,紫厚有钢圈,"75A",天猫,紫色,"75",A
10892,"2018-11-02 05:38:29",很好，聚拢效果不错，面料也可以，客服耐心很，颜色也漂亮，当时就是看中颜色，果然没有失望，赞一个！,紫中有钢圈,"75B",天猫,紫色,"75",B
10893,"2018-11-10 21:18:22",穿着很舒服，真的很好看。,紫厚有钢圈,"80B",天猫,紫色,"80",B
10894,"2018-10-24 23:32:06",集中的效果超级好，觉得很满意，我是小B 觉得丰满不少。只是后排扣子真的不是很好扣..这个价格觉得很棒喔,紫厚有钢圈,"80B",天猫,紫色,"80",B
10895,"2018-10-31 15:10:27",宝贝很漂亮超喜欢，很满意！好评！,无钢圈粉透气,"75A",天猫,粉色,"75",A
10896,"2018-10-31 13:29:34",刚刚收到货，试了一下感觉挺好，好评截图,无钢圈紫透气,"80A",天猫,紫色,"80",A
10897,"2018-11-06 21:22:14",满意满分！！！！！！！下次又来哦！！！！,紫厚有钢圈,"85A",天猫,紫色,"85",A
10898,"2018-10-25 22:10:56",宝贝已收到，质量很好，做工精细，手感好，穿起来特别舒服，花式漂亮，款式新颖，值得拥有，物美价廉。有机会再来。,粉肤透气无钢圈+紫花透气无钢圈,"85B",天猫,紫色,"85",B
10899,"2018-11-09 09:26:56",很漂亮 大赞 很喜欢,无钢圈紫透气,"80B",天猫,紫色,"80",B
10900,"2018-09-27 22:16:21",此用户没有填写评论!,紫薄有钢圈,"75B",天猫,紫色,"75",B
10901,"2018-11-04 01:50:47",衣服穿着挺舒服，码数也标准,粉肤透气无钢圈+紫花透气无钢圈,"75B",天猫,紫色,"75",B
10902,"2018-11-09 10:22:04",衣服磨的疼的不能穿，客户一个劲的让洗洗穿，洗了又洗，有用吗？废话么,紫厚有钢圈,"75C",天猫,紫色,"75",C
10903,"2018-11-10 20:57:08",宝贝质量很好，卖家服务效率高，很满意。,紫中有钢圈,"85D",天猫,紫色,"85",D
10904,"2018-10-30 15:54:21",买了好几次了，挺不错的质量，但是价格涨了好多,紫厚有钢圈+粉肤厚有钢圈,"80B",天猫,紫色,"80",B
10905,"2018-10-28 12:56:02",穿上效果真不错，质量保证的话绝对可以，帅哥买了送美女,无钢圈紫透气,"80B",天猫,紫色,"80",B
10906,"2018-10-27 13:02:55",刚收到货就试穿了，一如继住的好，合身不紧绷，是小胸的福音。只是裤子设计不完美（显肚子），望商家再努力。,紫厚有钢圈+粉肤厚有钢圈,"75A",天猫,紫色,"75",A
10907,"2018-10-30 18:44:05",物流快，好看,粉厚有钢圈,"75A",天猫,粉色,"75",A
10908,"2018-11-03 19:48:17",上身效果不错，准备过段时间再入一件,紫中有钢圈,"90C",天猫,紫色,"90",C
10909,"2018-11-08 15:11:30",买过好几次了，性价比不错的,紫薄有钢圈,"90E",天猫,紫色,"90",E
10910,"2018-11-10 23:08:33",挺好的，很贴合，而且瞬间丰满了。,粉厚有钢圈,"80B",天猫,粉色,"80",B
10911,"2018-11-09 10:54:16",超漂亮，超喜欢！,紫厚有钢圈,"85B",天猫,紫色,"85",B
10912,"2018-11-05 08:02:48",宝贝收到了，很满意，咨询客服购买更精准噢，很喜欢，质量也很好，,紫中有钢圈,"80B",天猫,紫色,"80",B
10913,"2018-10-26 17:53:39",此用户没有填写评论!,紫厚有钢圈+粉肤厚有钢圈,"85B",天猫,紫色,"85",B
10914,"2018-11-10 21:07:54",宝贝收到了。与描述的一样。挺漂亮的。穿上很合体。在买还在这买。,紫中有钢圈,"90C",天猫,紫色,"90",C
10915,"2018-11-07 16:54:50",还行,紫中有钢圈,"75C",天猫,紫色,"75",C
10916,"2018-11-10 20:58:53",不错不错，比实体店便宜多了，物有所值啊，嘿嘿   图片就不好意思晒了，要买的亲 可以考虑哦,紫中有钢圈,"75B",天猫,紫色,"75",B
10917,"2018-11-01 09:27:01",内衣很漂亮很好看，穿上很可爱,紫厚有钢圈,"75C",天猫,紫色,"75",C
10918,"2018-11-01 13:29:07",质量很好，颜色很亮，没有色差,紫厚有钢圈,"70A",天猫,紫色,"70",A
10919,"2018-11-02 19:18:31",老婆很喜欢，很满意哦，下次给老婆买还来你家！,紫厚有钢圈,"80A",天猫,紫色,"80",A
10920,"2018-11-06 14:06:16",宝贝还不错 一打开味道很香,粉厚有钢圈,"75A",天猫,粉色,"75",A
10921,"2018-11-01 22:11:23",很喜欢，还准备入手一套，蕾丝的好漂亮，不失温柔的美丽的一件内衣,无钢圈粉透气,"75B",天猫,粉色,"75",B
10922,"2018-11-04 22:20:35",很漂亮，适合小胸的我，上身效果很好，满意,紫厚有钢圈,"80A",天猫,紫色,"80",A
10923,"2018-10-30 12:48:31",不错 挺好的 已经试穿 第二次来了,紫厚有钢圈+粉肤厚有钢圈,"70C",天猫,紫色,"70",C
10924,"2018-11-04 08:41:43",收到了我很喜欢，质量也很好，大爱,紫厚有钢圈,"75A",天猫,紫色,"75",A
10925,"2018-11-08 12:34:32",穿上去前面这好痒，有个扎人,粉中有钢圈,"75A",天猫,粉色,"75",A
10926,"2018-08-28 11:15:33",不错不错，这次购买的几款文胸都很不错,水晶肤,"80D",天猫,肤色,"80",D
10927,"2018-08-29 16:31:28",穿的人说挺好的，那是最好的礼物。,水晶肤,"85B",天猫,肤色,"85",B
10928,"2018-08-28 05:37:56",个人觉得偏厚，聚拢效果比较好，冬季穿较合适,玉粉桔,"80B",天猫,粉色,"80",B
10929,"2018-08-30 10:00:40",妃粉色实物还是很好看的，比图上浅一点，试穿了很不错，这款适合秋冬，准备天冷了再穿这种有点厚度的，夏天我还是喜欢薄款的！,妃粉色,"80C",天猫,粉色,"80",C
10930,"2018-08-06 17:37:37",质量很好，我都不知道第几次买了，非常满意,玉粉桔,"75A",天猫,粉色,"75",A
10931,"2018-08-09 15:35:07",质量很好，很舒服，多次购买的,黑色,"75C",天猫,黑色,"75",C
10932,"2018-08-20 10:36:19",这款很舒服，聚拢效果很好，买回来才发现之前买过同款呢！喜欢！搞活动还是很优惠的哦！,黑色,"75C",天猫,黑色,"75",C
10933,"2018-08-05 23:35:59",我的妈，太好穿了，聚拢，但是不勒，活动买的很划算,珍珠米,"75B",天猫,米色,"75",B
10934,"2018-08-11 17:06:35",此用户没有填写评论!,水晶肤,"80B",天猫,肤色,"80",B
10935,"2018-08-13 15:06:50",今天收到 试穿了一下 比平时穿的稍大一点 但质量不错 有需要还回来 好评！,珍珠米,"75A",天猫,米色,"75",A
10936,"2018-08-25 20:07:24",挺好，挺好，挺好！！！,黑色,"85C",天猫,黑色,"85",C
10937,"2018-08-22 18:21:49",面料舒适，喜欢颜色。罩杯没有水珠哦！有一点大。就留下了,妃粉色,"80B",天猫,粉色,"80",B
10938,"2018-08-26 10:52:36",这款内衣太薄了，哈哈，以后还是买厚的,珍珠米,"75B",天猫,米色,"75",B
10939,"2018-08-09 19:27:44",颜色偏深，穿着很舒服，会回购的,水晶肤,"70A",天猫,肤色,"70",A
10940,"2018-08-27 14:45:33",活动的时候买的，价格挺实惠的，说实话第一次晚上买胸罩啊,黑色,"85B",天猫,黑色,"85",B
10941,"2018-09-27 19:57:29",质量不错，没有色差，尺寸偏大，懒得换,水晶肤,"80B",天猫,肤色,"80",B
10942,"2018-08-18 18:49:48",罩杯稍微大了些，弹力很好，颜色好看。,水晶肤,"80B",天猫,肤色,"80",B
10943,"2018-08-24 10:23:50",给老妈买的 老妈很满意～做活动也很划算～,水晶肤,"80A",天猫,肤色,"80",A
10944,"2018-10-14 12:53:04",不错，就是颜色与图片色有点远,珍珠米,"85C",天猫,米色,"85",C
10945,"2018-09-19 08:36:59",可以，无需再评价,珍珠米,"80A",天猫,米色,"80",A
10946,"2018-09-15 13:18:18",穿了感觉不错，物美价廉，是正品。感觉比实体店还舒服，也许是型号的问题。我是欧迪芬会员，扫码后能查到我的信息。物流也很快，店家服务态度好！下次还会买。,珍珠米,"85D",天猫,米色,"85",D
10947,"2018-08-04 21:21:05",之前在商场买过欧迪芬的水袋文胸，穿戴下来觉得很舒适，这次网上有活动就买了几个，红色这套聚拢效果很好，而且价格比商场优惠好多，超喜欢内裤的透明感，我还得追加买几套,中国红,"75B",天猫,红色,"75",B
10948,"2018-08-05 09:19:03",趁着活动有券，买了好几个，四个上衣的，一条内裤，，价格很给力，最最重要的是质量好的，穿着很舒服的，这款相对厚点，准备天不热了穿，比较喜欢薄点的，这几款都可以的啊，厚度很喜欢，大爱的。以后还会再来买的。,妃粉色,"80D",天猫,粉色,"80",D
10949,"2018-09-06 07:50:42",舒适，非常好,黑色,"75D",天猫,黑色,"75",D
10950,"2018-08-31 10:42:33",还可以吧,水晶肤,"80A",天猫,肤色,"80",A
10951,"2018-09-12 13:51:09",大品牌，值得信赖！,玉粉桔,"70B",天猫,粉色,"70",B
10952,"2018-09-17 22:53:24",一直都穿这个牌子，很好，物有所值,妃粉色,"75A",天猫,粉色,"75",A
10953,"2018-08-31 06:03:44",很不错，我挺喜欢的,黑色,"80B",天猫,黑色,"80",B
10954,"2018-07-13 20:17:15",此用户没有填写评论!,水晶肤,"75A",天猫,肤色,"75",A
10955,"2018-09-11 12:38:31",很舒服，好评,紫色,"85A",天猫,紫色,"85",A
10956,"2018-09-24 18:54:54",没下水之前一点味道没有，一下水就有股很浓烈的药水味，弄的手上都是那个味。询问客服说是正常的，贴身穿的，味道那么大，我也无话可说了。想买的，建议考虑清楚。（清洗了就不能退货，我就当是花钱买教训，反正以后不会再买这个牌子了）,玉粉桔,"75B",天猫,粉色,"75",B
10957,"2018-09-22 19:04:10",此用户没有填写评论!,玉粉桔,"75B",天猫,粉色,"75",B
10958,"2018-08-31 18:00:27",东西很好，喜欢,珍珠米,"80D",天猫,米色,"80",D
10959,"2018-09-19 14:53:52",喜欢的品牌,珍珠米,"80C",天猫,米色,"80",C
10960,"2018-08-19 22:51:44",没想到这件略厚，现在夏季穿的话热，只能能天气凉了再穿。 对比了商场专柜买的，大家可放心购买 是正品。,妃粉色,"75B",天猫,粉色,"75",B
10961,"2018-08-04 22:36:49",很好的，一直在实体店买着穿来着，正好这次看到网上有活动，很划算就买了来看一下，果然可以,紫色,"85B",天猫,紫色,"85",B
10962,"2018-08-30 21:32:23",便宜又好戴，尺寸又合适，价格又实惠，值得购买,黑色,"75D",天猫,黑色,"75",D
10963,"2018-09-27 14:07:26",之前买的这个牌子的，感觉还好，所以这次又买了，但是这次买的有点失望，穿了一次，两件外面的蕾丝都起了毛，感觉穿过很久一样，不值这个价,黑色,"75B",天猫,黑色,"75",B
10964,"2018-09-19 11:18:03",宝贝很满意，客服也很好，因为急用，也帮我尽早发货了，非常感谢,中国红,"70A",天猫,红色,"70",A
10965,"2018-10-18 12:56:22",一点都不聚拢，跑杯,玉粉桔,"80B",天猫,粉色,"80",B
10966,"2018-09-11 12:23:30",性价比超高，发货很快，包装很好，全五分好评支持！,水晶肤,"80B",天猫,肤色,"80",B
10967,"2018-09-20 07:30:47",不好意思评价晚了，内衣很好穿,玉粉桔,"85B",天猫,粉色,"85",B
10968,"2018-10-15 17:05:11",质量一般吧,水晶肤,"80B",天猫,肤色,"80",B
10969,"2018-08-19 20:26:22",东西挺好的，这个紫色也挺好看的，给我妈妈买的，嘻嘻嘻嘻，价格和店里比起来便宜的不是一点点&hellip; 嘻嘻嘻嘻&hellip; 感觉特别的实惠呢， 然后质量也挺好的，包装的质量也挺好的，至于穿起来的舒适度我就不知道了，嘻嘻嘻嘻&hellip;总之这个价格还是挺满意的&hellip;嘻嘻嘻嘻&hellip;&hellip;&hellip;,妃粉色,"80C",天猫,粉色,"80",C
10970,"2018-09-01 22:11:03",质量真的不错，值得买,黑色,"85A",天猫,黑色,"85",A
10971,"2018-09-15 08:04:41",宝贝灰常满意 老顾客了,水晶肤,"80B",天猫,肤色,"80",B
10972,"2018-09-01 21:10:05",穿着还挺舒服的,妃粉色,"70B",天猫,粉色,"70",B
10973,"2018-09-05 21:31:20",穿上身很舒服,黑色,"75B",天猫,黑色,"75",B
10974,"2018-09-17 09:45:53",聚拢效果好,水晶肤,"75A",天猫,肤色,"75",A
10975,"2018-09-15 16:00:07",打开没什么味道，适合秋冬季穿&hellip;&hellip;,水晶肤,"85A",天猫,肤色,"85",A
10976,"2018-09-08 16:36:29",蛮好的，应该是正品!,水晶肤,"80A",天猫,肤色,"80",A
10977,"2018-09-19 14:53:52",穿着舒服,妃粉色,"80C",天猫,粉色,"80",C
10978,"2018-09-12 21:28:22",效果很好,黑色,"85D",天猫,黑色,"85",D
10979,"2018-09-16 13:27:09",很好，性感，效果好,妃粉色,"75B",天猫,粉色,"75",B
10980,"2018-10-18 08:04:14",码数小了点,黑色,"75D",天猫,黑色,"75",D
10981,"2018-10-10 22:30:17",很标准的尺码,黑色,"85C",天猫,黑色,"85",C
10982,"2018-09-06 14:50:38",好评~非常满意~还会再来哒~,水晶肤,"75A",天猫,肤色,"75",A
10983,"2018-09-14 16:58:32",不错，跟专柜一样！,黑色,"80B",天猫,黑色,"80",B
10984,"2018-09-17 15:03:42",一次买了三件，很满意。洗完后穿第一天，挺舒服的，也聚拢。按尺码表买的号，挺合适。,玉粉桔,"80A",天猫,粉色,"80",A
10985,"2018-09-10 21:04:35",上身效果还明显，舒适度不错，透气性也还好。是同事推荐我过来买的。果然值得推荐。,珍珠米,"85B",天猫,米色,"85",B
10986,"2018-09-01 00:12:51",大写的满意,珍珠米,"80B",天猫,米色,"80",B
10987,"2018-09-05 08:18:48",面料挺好的，第一次买这个牌子，四排扣好宽，不太习惯，效果不错，好评,中国红,"75B",天猫,红色,"75",B
10988,"2018-07-07 06:42:06",此用户没有填写评论!,紫色,"80B",天猫,紫色,"80",B
10989,"2018-08-31 22:48:21",发货快物流快！客服态度好！这次搞活动买了三件，太划算了！颜色漂亮！舒适！聚拢效果这件最好！略厚适合秋冬季穿。全五分好评！祝商家买卖兴隆！,紫色,"85C",天猫,紫色,"85",C
10990,"2018-09-17 14:49:40",女朋友一直购买他家的内衣，说的穿着很舒服。,妃粉色,"80B",天猫,粉色,"80",B
10991,"2018-09-03 09:02:15",这次买真的是太划算了。码数都刚刚好,黑色,"85D",天猫,黑色,"85",D
10992,"2018-09-17 11:39:18","太好了，活动买下来非常划算,以后就认准你家了 特别有型",中国红,"75A",天猫,红色,"75",A
10993,"2018-09-20 18:54:24",质量什么都挺好的,玉粉桔,"75B",天猫,粉色,"75",B
10994,"2018-09-07 11:36:01",还不错稍稍厚的那种，适合小胸，。比较满意,黑色,"80A",天猫,黑色,"80",A
10995,"2018-09-07 21:24:09",东西很不错呢，比商场便宜好多，活动的时候买的非常划算呢,妃粉色,"75C",天猫,粉色,"75",C
10996,"2018-08-24 10:39:15",此用户没有填写评论!,珍珠米,"80C",天猫,米色,"80",C
10997,"2018-09-19 14:57:34",款式大方，穿着舒适,妃粉色,"80D",天猫,粉色,"80",D
10998,"2018-09-21 20:38:57",还行，做活动买的，还挺划算,水晶肤,"75A",天猫,肤色,"75",A
10999,"2018-09-19 14:37:13",老顾客了 活动旗舰购买 价格 划算 下次还会光顾,水晶肤,"80B",天猫,肤色,"80",B
11000,"2018-09-21 17:47:54",该店服务非常好，非常热情，处理问题及时有效。这种服务值得很多商家学习！东西价廉物美，很喜欢。有需要一定会再来的。,珍珠米,"75D",天猫,米色,"75",D
11001,"2018-09-13 22:21:50",质量不错，也很合身，穿着挺舒服的,中国红,"70B",天猫,红色,"70",B
11002,"2018-10-15 22:04:45",舒适度不太好,黑色,"85B",天猫,黑色,"85",B
11003,"2018-09-03 12:06:12","买了两件,做工精致值得购买 ，买玩就涨价了",珍珠米,"80A",天猫,米色,"80",A
11004,"2018-10-08 22:03:29",差评，第一次买你们家的，就买个坏的，我运气是有多&ldquo;好&rdquo;这个东西直接掉在了袋子里，自己看吧！,妃粉色,"80B",天猫,粉色,"80",B
11005,"2018-10-07 20:34:30",很好！正品！,水晶肤,"75B",天猫,肤色,"75",B
11006,"2018-09-05 06:24:07",已经穿上了，挺合身，颜色面料也舒服，支持购买哦！,水晶肤,"75B",天猫,肤色,"75",B
11007,"2018-09-27 18:18:06",很适合，喜欢,玉粉桔,"80A",天猫,粉色,"80",A
11008,"2018-06-27 20:58:14",此用户没有填写评论!,妃粉色,"75C",天猫,粉色,"75",C
11009,"2018-09-15 00:54:53",实物与图片一致，穿起来很舒服，就是比较厚，现在穿太热，先好评吧,水晶肤,"80D",天猫,肤色,"80",D
